Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Qalo,Refund,$,February,2021,"20,759.3059"
Qalo,Refund,$,February,2022,"18,242.016257"
Qalo,Refund,$,February,2023,"63,024.163068"
Qalo,Refund,$,February,2024,"62,053.260646"
Qalo,Refund,$,February,2025,"-20,230.9833264"
Qalo,Shipping Revenue,$,February,2021,"136,080.692839"
Qalo,Shipping Revenue,$,February,2022,"94,692.374582"
Qalo,Shipping Revenue,$,February,2023,"135,048.853525"
Qalo,Shipping Revenue,$,February,2024,"84,950.925042"
Qalo,Shipping Revenue,$,February,2025,"62,854.785458"
Qalo,Net Revenue,$,February,2021,"736,238.488148"
Qalo,Net Revenue,$,February,2022,"598,894.439188"
Qalo,Net Revenue,$,February,2023,"1,194,225.2769941"
Qalo,Net Revenue,$,February,2024,"882,015.710855"
Qalo,Net Revenue,$,February,2025,"771,168.1843132"
Qalo,D2C Contribution Margin,$,February,2021,"568,728.430243721"
Qalo,D2C Contribution Margin,$,February,2022,"460,645.821396151"
Qalo,D2C Contribution Margin,$,February,2023,"690,310.512446103"
Qalo,D2C Contribution Margin,$,February,2024,"497,116.115937825"
Qalo,D2C Contribution Margin,$,February,2025,"341,133.047792153"
Qalo,D2C Net AOV,$,February,2021,37.030403790
Qalo,D2C Net AOV,$,February,2022,38.591045762
Qalo,D2C Net AOV,$,February,2023,37.154666075
Qalo,D2C Net AOV,$,February,2024,35.510738017
Qalo,D2C Net AOV,$,February,2025,49.399025323
Qalo,Landed Cost,$,February,2021,0
Qalo,Landed Cost,$,February,2022,0
Qalo,Landed Cost,$,February,2023,0
Qalo,Landed Cost,$,February,2024,0
Qalo,Landed Cost,$,February,2025,0
Qalo,Transaction Fees,$,February,2021,"23,741.775044735"
Qalo,Transaction Fees,$,February,2022,"19,332.69285391"
Qalo,Transaction Fees,$,February,2023,"85,012.447467135"
Qalo,Transaction Fees,$,February,2024,"76,775.530207911"
Qalo,Transaction Fees,$,February,2025,"54,414.801878221"
Qalo,Fulfillment Fees,$,February,2021,"163,624.512575594"
Qalo,Fulfillment Fees,$,February,2022,"112,271.640569182"
Qalo,Fulfillment Fees,$,February,2023,"223,864.647320826"
Qalo,Fulfillment Fees,$,February,2024,"178,621.631704323"
Qalo,Fulfillment Fees,$,February,2025,"133,939.124624446"
Qalo,Gross Margin,$,February,2021,"684,952.893366671"
Qalo,Gross Margin,$,February,2022,"561,982.480346908"
Qalo,Gross Margin,$,February,2023,"1,020,397.03573114"
Qalo,Gross Margin,$,February,2024,"711,569.473984766"
Qalo,Gross Margin,$,February,2025,"645,669.043268533"
Qalo,Adspend,$,February,2021,"116,224.46312295"
Qalo,Adspend,$,February,2022,"101,336.658950757"
Qalo,Adspend,$,February,2023,"330,086.523285036"
Qalo,Adspend,$,February,2024,"214,453.358046941"
Qalo,Adspend,$,February,2025,"304,535.99547638"
Qalo,Contribution Margin,$,February,2021,"568,728.430243721"
Qalo,Contribution Margin,$,February,2022,"460,645.821396151"
Qalo,Contribution Margin,$,February,2023,"690,310.512446103"
Qalo,Contribution Margin,$,February,2024,"497,116.115937825"
Qalo,Contribution Margin,$,February,2025,"341,133.047792153"
Qalo,D2C Net Revenue,$,February,2021,"736,238.488148"
Qalo,D2C Net Revenue,$,February,2022,"598,894.439188"
Qalo,D2C Net Revenue,$,February,2023,"1,194,225.2769941"
Qalo,D2C Net Revenue,$,February,2024,"882,015.710855"
Qalo,D2C Net Revenue,$,February,2025,"771,168.1843132"
Qalo,LTV,$,February,2021,
Qalo,LTV,$,February,2022,
Qalo,LTV,$,February,2023,58.847689313
Qalo,LTV,$,February,2024,59.864476154
Qalo,LTV,$,February,2025,80.304356122
Qalo,Brand LTV,$,February,2021,
Qalo,Brand LTV,$,February,2022,
Qalo,Brand LTV,$,February,2023,"1,194,372.70228831"
Qalo,Brand LTV,$,February,2024,"1,268,288.79179005"
Qalo,Brand LTV,$,February,2025,"1,003,724.14716999"
Qalo,Email AOV,$,February,2021,0
Qalo,Email AOV,$,February,2022,0
Qalo,Email AOV,$,February,2023,0
Qalo,Email AOV,$,February,2024,"82,144.162885"
Qalo,Email AOV,$,February,2025,"139,081.383575"
Qalo,Email AOV (from Campaigns),$,February,2021,0
Qalo,Email AOV (from Campaigns),$,February,2022,0
Qalo,Email AOV (from Campaigns),$,February,2023,0
Qalo,Email AOV (from Campaigns),$,February,2024,"54,301.155929"
Qalo,Email AOV (from Campaigns),$,February,2025,"55,383.331221"
Qalo,Email AOV (from Flows),$,February,2021,0
Qalo,Email AOV (from Flows),$,February,2022,0
Qalo,Email AOV (from Flows),$,February,2023,0
Qalo,Email AOV (from Flows),$,February,2024,"27,843.006956"
Qalo,Email AOV (from Flows),$,February,2025,"83,698.052354"
Qalo,Email Gross Revenue,$,February,2021,0
Qalo,Email Gross Revenue,$,February,2022,0
Qalo,Email Gross Revenue,$,February,2023,0
Qalo,Email Gross Revenue,$,February,2024,"80,564.162885"
Qalo,Email Gross Revenue,$,February,2025,"137,332.383575"
Qalo,Email Gross Revenue (from Campaigns),$,February,2021,0
Qalo,Email Gross Revenue (from Campaigns),$,February,2022,0
Qalo,Email Gross Revenue (from Campaigns),$,February,2023,0
Qalo,Email Gross Revenue (from Campaigns),$,February,2024,"53,440.155929"
Qalo,Email Gross Revenue (from Campaigns),$,February,2025,"54,621.331221"
Qalo,Email Gross Revenue (from Flows),$,February,2021,0
Qalo,Email Gross Revenue (from Flows),$,February,2022,0
Qalo,Email Gross Revenue (from Flows),$,February,2023,0
Qalo,Email Gross Revenue (from Flows),$,February,2024,"27,124.006956"
Qalo,Email Gross Revenue (from Flows),$,February,2025,"82,711.052354"
Qalo,CAC,$,February,2021,
Qalo,CAC,$,February,2022,
Qalo,CAC,$,February,2023,
Qalo,CAC,$,February,2024,
Qalo,CAC,$,February,2025,
Qalo,D2C Gross AOV,$,February,2021,50.090032684
Qalo,D2C Gross AOV,$,February,2022,44.032114935
Qalo,D2C Gross AOV,$,February,2023,43.565832058
Qalo,D2C Gross AOV,$,February,2024,42.941166591
Qalo,D2C Gross AOV,$,February,2025,52.672283596
Qalo,D2C Gross Margin,$,February,2021,"684,952.893366671"
Qalo,D2C Gross Margin,$,February,2022,"561,982.480346908"
Qalo,D2C Gross Margin,$,February,2023,"1,020,397.03573114"
Qalo,D2C Gross Margin,$,February,2024,"711,569.473984766"
Qalo,D2C Gross Margin,$,February,2025,"645,669.043268533"
Qalo,TCAC,$,February,2021,5.845712862
Qalo,TCAC,$,February,2022,6.529844639
Qalo,TCAC,$,February,2023,10.269632359
Qalo,TCAC,$,February,2024,8.634083181
Qalo,TCAC,$,February,2025,19.507782684
Rachel,Gross Revenue,$,February,2021,"345,893.23"
Rachel,Gross Revenue,$,February,2022,"252,301.66"
Rachel,Gross Revenue,$,February,2023,"318,981.120831"
Rachel,Gross Revenue,$,February,2024,"164,200.03327"
Rachel,Gross Revenue,$,February,2025,"257,889.491389"
Rachel,Discount,$,February,2021,"66,826.89"
Rachel,Discount,$,February,2022,"36,642.27"
Rachel,Discount,$,February,2023,"24,512.7"
Rachel,Discount,$,February,2024,"21,756.6"
Rachel,Discount,$,February,2025,"33,958.55"
Rachel,Refund,$,February,2021,"3,851.86"
Rachel,Refund,$,February,2022,"5,457.11"
Rachel,Refund,$,February,2023,"12,285.58"
Rachel,Refund,$,February,2024,"6,019.1988"
Rachel,Refund,$,February,2025,"9,665.53"
Rachel,Shipping Revenue,$,February,2021,"14,425.32"
Rachel,Shipping Revenue,$,February,2022,"13,332.99"
Rachel,Shipping Revenue,$,February,2023,"8,529.1"
Rachel,Shipping Revenue,$,February,2024,"4,768.73"
Rachel,Shipping Revenue,$,February,2025,"4,309.07"
Rachel,Net Revenue,$,February,2021,"275,214.48"
Rachel,Net Revenue,$,February,2022,"210,202.28"
Rachel,Net Revenue,$,February,2023,"282,182.840831"
Rachel,Net Revenue,$,February,2024,"136,424.23447"
Rachel,Net Revenue,$,February,2025,"214,265.411389"
Rachel,D2C Contribution Margin,$,February,2021,"-7,999.239100000"
Rachel,D2C Contribution Margin,$,February,2022,"-14,706.660758"
Rachel,D2C Contribution Margin,$,February,2023,"45,746.441487"
Rachel,D2C Contribution Margin,$,February,2024,"42,740.297932997"
Rachel,D2C Contribution Margin,$,February,2025,"65,947.476359867"
Rachel,D2C Net AOV,$,February,2021,45.156622222
Rachel,D2C Net AOV,$,February,2022,49.834585111
Rachel,D2C Net AOV,$,February,2023,72.422838743
Rachel,D2C Net AOV,$,February,2024,72.914959480
Rachel,D2C Net AOV,$,February,2025,82.625271008
Rachel,Landed Cost,$,February,2021,"53,416.64"
Rachel,Landed Cost,$,February,2022,"55,040.75"
Rachel,Landed Cost,$,February,2023,"57,072.881988"
Rachel,Landed Cost,$,February,2024,"32,060.846614"
Rachel,Landed Cost,$,February,2025,"85,564.656269"
Rachel,Transaction Fees,$,February,2021,"10,966.01892"
Rachel,Transaction Fees,$,February,2022,"10,874.62301"
Rachel,Transaction Fees,$,February,2023,"13,965.759625"
Rachel,Transaction Fees,$,February,2024,"5,363.403984003"
Rachel,Transaction Fees,$,February,2025,"7,572.395703815"
Rachel,Fulfillment Fees,$,February,2021,"147,052.05018"
Rachel,Fulfillment Fees,$,February,2022,"111,736.75744"
Rachel,Fulfillment Fees,$,February,2023,"115,768.66624"
Rachel,Fulfillment Fees,$,February,2024,"22,448.91401"
Rachel,Fulfillment Fees,$,February,2025,"31,360.75874558"
Rachel,Gross Margin,$,February,2021,"78,205.0909"
Rachel,Gross Margin,$,February,2022,"45,883.13955"
Rachel,Gross Margin,$,February,2023,"103,904.632978"
Rachel,Gross Margin,$,February,2024,"81,319.799861997"
Rachel,Gross Margin,$,February,2025,"94,076.670670605"
Rachel,Adspend,$,February,2021,"85,666.62"
Rachel,Adspend,$,February,2022,"60,589.800308"
Rachel,Adspend,$,February,2023,"57,494.109233"
Rachel,Adspend,$,February,2024,"38,296.061929"
Rachel,Adspend,$,February,2025,"31,978.524051"
Rachel,Contribution Margin,$,February,2021,"-7,461.5291"
Rachel,Contribution Margin,$,February,2022,"-14,706.660758"
Rachel,Contribution Margin,$,February,2023,"46,410.523745"
Rachel,Contribution Margin,$,February,2024,"43,023.737932997"
Rachel,Contribution Margin,$,February,2025,"62,098.146619605"
Rachel,D2C Net Revenue,$,February,2021,"274,326.48"
Rachel,D2C Net Revenue,$,February,2022,"210,202.28"
Rachel,D2C Net Revenue,$,February,2023,"281,145.46"
Rachel,D2C Net Revenue,$,February,2024,"135,913.48447"
Rachel,D2C Net Revenue,$,February,2025,"202,431.91397"
Rachel,LTV,$,February,2021,
Rachel,LTV,$,February,2022,
Rachel,LTV,$,February,2023,258.481984850
Rachel,LTV,$,February,2024,225.254129510
Rachel,LTV,$,February,2025,238.568496543
Rachel,Brand LTV,$,February,2021,
Rachel,Brand LTV,$,February,2022,
Rachel,Brand LTV,$,February,2023,"948,628.884400166"
Rachel,Brand LTV,$,February,2024,"399,826.079881064"
Rachel,Brand LTV,$,February,2025,"544,413.309111887"
Rachel,Email AOV,$,February,2021,"93,855.310374737"
Rachel,Email AOV,$,February,2022,"95,106.12"
Rachel,Email AOV,$,February,2023,"91,337.34"
Rachel,Email AOV,$,February,2024,"54,804.47"
Rachel,Email AOV,$,February,2025,"63,773.64"
Rachel,Email AOV (from Campaigns),$,February,2021,"90,056.300380230"
Rachel,Email AOV (from Campaigns),$,February,2022,"81,302.46"
Rachel,Email AOV (from Campaigns),$,February,2023,"64,259.27"
Rachel,Email AOV (from Campaigns),$,February,2024,"24,780.98"
Rachel,Email AOV (from Campaigns),$,February,2025,"43,297.5"
Rachel,Email AOV (from Flows),$,February,2021,"3,799.009994507"
Rachel,Email AOV (from Flows),$,February,2022,"13,803.66"
Rachel,Email AOV (from Flows),$,February,2023,"27,078.07"
Rachel,Email AOV (from Flows),$,February,2024,"30,023.49"
Rachel,Email AOV (from Flows),$,February,2025,"20,476.14"
Rachel,Email Gross Revenue,$,February,2021,"91,617.310374737"
Rachel,Email Gross Revenue,$,February,2022,"93,349.12"
Rachel,Email Gross Revenue,$,February,2023,"90,222.34"
Rachel,Email Gross Revenue,$,February,2024,"54,198.47"
Rachel,Email Gross Revenue,$,February,2025,"63,220.64"
Rachel,Email Gross Revenue (from Campaigns),$,February,2021,"87,876.300380230"
Rachel,Email Gross Revenue (from Campaigns),$,February,2022,"79,728.46"
Rachel,Email Gross Revenue (from Campaigns),$,February,2023,"63,433.27"
Rachel,Email Gross Revenue (from Campaigns),$,February,2024,"24,494.98"
Rachel,Email Gross Revenue (from Campaigns),$,February,2025,"42,925.5"
Rachel,Email Gross Revenue (from Flows),$,February,2021,"3,741.009994507"
Rachel,Email Gross Revenue (from Flows),$,February,2022,"13,620.66"
Rachel,Email Gross Revenue (from Flows),$,February,2023,"26,789.07"
Rachel,Email Gross Revenue (from Flows),$,February,2024,"29,703.49"
Rachel,Email Gross Revenue (from Flows),$,February,2025,"20,295.14"
Rachel,CAC,$,February,2021,0.389322941
Rachel,CAC,$,February,2022,0.325338819
Rachel,CAC,$,February,2023,0.196880778
Rachel,CAC,$,February,2024,0.269700073
Rachel,CAC,$,February,2025,0.182093454
Rachel,D2C Gross AOV,$,February,2021,56.630984362
Rachel,D2C Gross AOV,$,February,2022,59.815471788
Rachel,D2C Gross AOV,$,February,2023,81.901331788
Rachel,D2C Gross AOV,$,February,2024,87.526037162
Rachel,D2C Gross AOV,$,February,2025,95.772609784
Rachel,D2C Gross Margin,$,February,2021,"77,667.3809"
Rachel,D2C Gross Margin,$,February,2022,"45,883.13955"
Rachel,D2C Gross Margin,$,February,2023,"103,240.55072"
Rachel,D2C Gross Margin,$,February,2024,"81,036.359861997"
Rachel,D2C Gross Margin,$,February,2025,"97,926.000410867"
Rachel,Sales Orders,$,February,2021,"6,076"
Rachel,Sales Orders,$,February,2022,"4,218"
Rachel,Sales Orders,$,February,2023,"3,883"
Rachel,Sales Orders,$,February,2024,"1,865"
Rachel,Sales Orders,$,February,2025,"2,470"
Rachel,TCAC,$,February,2021,14.101501235
Rachel,TCAC,$,February,2022,14.364580443
Rachel,TCAC,$,February,2023,14.810435145
Rachel,TCAC,$,February,2024,20.545097601
Rachel,TCAC,$,February,2025,13.052458796
Revant,Gross Revenue,$,February,2021,"730,294.2243"
Revant,Gross Revenue,$,February,2022,"971,704.334123"
Revant,Gross Revenue,$,February,2023,"1,152,734.300361"
Revant,Gross Revenue,$,February,2024,"1,246,894.176189"
Revant,Gross Revenue,$,February,2025,"1,198,363.437719"
Revant,Discount,$,February,2021,"74,958.189823"
Revant,Discount,$,February,2022,"63,110.928685"
Revant,Discount,$,February,2023,"66,824.324537"
Revant,Discount,$,February,2024,"76,302.56596"
Revant,Discount,$,February,2025,"128,350.320488"
Revant,Refund,$,February,2021,"28,951.967438"
Revant,Refund,$,February,2022,"30,438.166913"
Revant,Refund,$,February,2023,"41,699.935418"
Revant,Refund,$,February,2024,"42,357.573442"
Revant,Refund,$,February,2025,"52,614.109173"
Revant,Shipping Revenue,$,February,2021,"24,977.718304"
Revant,Shipping Revenue,$,February,2022,"24,387.867627"
Revant,Shipping Revenue,$,February,2023,"14,368.744167"
Revant,Shipping Revenue,$,February,2024,"28,941.039854"
Revant,Shipping Revenue,$,February,2025,"84,131.499948"
Revant,Net Revenue,$,February,2021,"626,384.067039"
Revant,Net Revenue,$,February,2022,"878,155.238525"
Revant,Net Revenue,$,February,2023,"1,044,210.040406"
Revant,Net Revenue,$,February,2024,"1,128,234.036787"
Revant,Net Revenue,$,February,2025,"1,017,399.008058"
Revant,D2C Contribution Margin,$,February,2021,"320,388.687891662"
Revant,D2C Contribution Margin,$,February,2022,"460,788.85394293"
Revant,D2C Contribution Margin,$,February,2023,"479,767.298416846"
Revant,D2C Contribution Margin,$,February,2024,"576,441.918898561"
Revant,D2C Contribution Margin,$,February,2025,"519,636.638617653"
Revant,D2C Net AOV,$,February,2021,62.991157184
Revant,D2C Net AOV,$,February,2022,61.560128884
Revant,D2C Net AOV,$,February,2023,66.110164002
Revant,D2C Net AOV,$,February,2024,71.706752052
Revant,D2C Net AOV,$,February,2025,68.696759491
Revant,Landed Cost,$,February,2021,"112,294.857792"
Revant,Landed Cost,$,February,2022,"168,159.261385"
Revant,Landed Cost,$,February,2023,"190,516.07979"
Revant,Landed Cost,$,February,2024,"196,167.284284"
Revant,Landed Cost,$,February,2025,"195,675.654762"
Revant,Transaction Fees,$,February,2021,"19,426.48515994"
Revant,Transaction Fees,$,February,2022,"51,789.582191118"
Revant,Transaction Fees,$,February,2023,"68,518.962478664"
Revant,Transaction Fees,$,February,2024,"74,314.773380386"
Revant,Transaction Fees,$,February,2025,"70,585.469643111"
Revant,Fulfillment Fees,$,February,2021,"75,841.12261383"
Revant,Fulfillment Fees,$,February,2022,"97,115.90264935"
Revant,Fulfillment Fees,$,February,2023,"120,834.978093773"
Revant,Fulfillment Fees,$,February,2024,"125,998.408019932"
Revant,Fulfillment Fees,$,February,2025,"113,612.695841367"
Revant,Gross Margin,$,February,2021,"443,799.31977723"
Revant,Gross Margin,$,February,2022,"585,478.359926532"
Revant,Gross Margin,$,February,2023,"678,708.764210563"
Revant,Gross Margin,$,February,2024,"760,694.610956682"
Revant,Gross Margin,$,February,2025,"721,656.687759522"
Revant,Adspend,$,February,2021,"123,410.631885568"
Revant,Adspend,$,February,2022,"124,689.505983602"
Revant,Adspend,$,February,2023,"198,941.465793717"
Revant,Adspend,$,February,2024,"184,252.692058121"
Revant,Adspend,$,February,2025,"202,020.049141869"
Revant,Contribution Margin,$,February,2021,"320,388.687891662"
Revant,Contribution Margin,$,February,2022,"460,788.85394293"
Revant,Contribution Margin,$,February,2023,"479,767.298416846"
Revant,Contribution Margin,$,February,2024,"576,441.918898561"
Revant,Contribution Margin,$,February,2025,"519,636.638617653"
Revant,D2C Net Revenue,$,February,2021,"626,384.067039"
Revant,D2C Net Revenue,$,February,2022,"878,155.238525"
Revant,D2C Net Revenue,$,February,2023,"1,044,210.040406"
Revant,D2C Net Revenue,$,February,2024,"1,128,234.036787"
Revant,D2C Net Revenue,$,February,2025,"1,017,399.008058"
Revant,LTV,$,February,2021,
Revant,LTV,$,February,2022,
Revant,LTV,$,February,2023,91.509002926
Revant,LTV,$,February,2024,99.220239342
Revant,LTV,$,February,2025,94.797872658
Revant,Brand LTV,$,February,2021,
Revant,Brand LTV,$,February,2022,
Revant,Brand LTV,$,February,2023,"1,117,324.92572526"
Revant,Brand LTV,$,February,2024,"1,259,104.83725146"
Revant,Brand LTV,$,February,2025,"1,164,497.06772877"
Revant,Email AOV,$,February,2021,"112,453.530106041"
Revant,Email AOV,$,February,2022,"133,325.643138"
Revant,Email AOV,$,February,2023,"137,119.632615"
Revant,Email AOV,$,February,2024,"93,963.231884"
Revant,Email AOV,$,February,2025,"96,371.226729"
Revant,Email AOV (from Campaigns),$,February,2021,"105,268.56739333"
Revant,Email AOV (from Campaigns),$,February,2022,"109,788.484725"
Revant,Email AOV (from Campaigns),$,February,2023,"110,333.364746"
Revant,Email AOV (from Campaigns),$,February,2024,"64,444.317787"
Revant,Email AOV (from Campaigns),$,February,2025,"47,292.071549"
Revant,Email AOV (from Flows),$,February,2021,"7,184.962712711"
Revant,Email AOV (from Flows),$,February,2022,"23,537.158413"
Revant,Email AOV (from Flows),$,February,2023,"26,786.267869"
Revant,Email AOV (from Flows),$,February,2024,"29,518.914097"
Revant,Email AOV (from Flows),$,February,2025,"49,079.15518"
Revant,Email Gross Revenue,$,February,2021,"110,999.530106041"
Revant,Email Gross Revenue,$,February,2022,"131,624.643138"
Revant,Email Gross Revenue,$,February,2023,"135,468.632615"
Revant,Email Gross Revenue,$,February,2024,"92,951.231884"
Revant,Email Gross Revenue,$,February,2025,"95,319.226729"
Revant,Email Gross Revenue (from Campaigns),$,February,2021,"103,894.56739333"
Revant,Email Gross Revenue (from Campaigns),$,February,2022,"108,354.484725"
Revant,Email Gross Revenue (from Campaigns),$,February,2023,"108,997.364746"
Revant,Email Gross Revenue (from Campaigns),$,February,2024,"63,748.317787"
Revant,Email Gross Revenue (from Campaigns),$,February,2025,"46,782.071549"
Revant,Email Gross Revenue (from Flows),$,February,2021,"7,104.962712711"
Revant,Email Gross Revenue (from Flows),$,February,2022,"23,270.158413"
